sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:obsolete_conceptId
PROTEUS VULGARIS,PROTEUS VULGARIS,-1,,2001200857,PROTEUS VULGARIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079094,Proteus vulgaris,Meas Value,MAPS_TO,,TYKS,0,,
ACINETOB.LWOFFII,ACINETOB.LWOFFII,-1,,2001200858,ACINETOB.LWOFFII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079121,Acinetobacter lwoffii,Meas Value,MAPS_TO,,TYKS,0,,
ACINETOB.HAEMOLYTIC.,ACINETOB.HAEMOLYTIC.,-1,,2001200859,ACINETOB.HAEMOLYTIC.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079135,Acinetobacter haemolyticus,Meas Value,MAPS_TO,,TYKS,0,,
STREP.ANGINOSUS,STREP.ANGINOSUS,-1,,2001200860,STREP.ANGINOSUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079136,Streptococcus anginosus,Meas Value,MAPS_TO,,TYKS,0,,
STREP.ANGINOS.RYHMÄ,STREP.ANGINOS.RYHMÄ,-1,,2001200861,STREP.ANGINOS.RYHMÄ,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079136,Streptococcus anginosus,Meas Value,MAPS_TO,,TYKS,0,,
CANDIDA INTERMEDIA,CANDIDA INTERMEDIA,-1,,2001200862,CANDIDA INTERMEDIA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079137,Candida intermedia,Meas Value,MAPS_TO,,TYKS,0,,
KLEBS.PN.SSP.OZAENA,KLEBS.PN.SSP.OZAENA,-1,,2001200863,KLEBS.PN.SSP.OZAENA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079151,Klebsiella pneumoniae ssp ozaenae,Meas Value,MAPS_TO,,TYKS,0,,
STAPH.SAPROPHYTICUS,STAPH.SAPROPHYTICUS,-1,,2001200864,STAPH.SAPROPHYTICUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079156,Staphylococcus saprophyticus (beta-galactosidase positive),Meas Value,MAPS_TO,,TYKS,0,,
GARDNERELLA VAGIN.,GARDNERELLA VAGIN.,-1,,2001200865,GARDNERELLA VAGIN.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079170,Gardnerella vaginalis,Meas Value,MAPS_TO,,TYKS,0,,
CRYPTOC. NEOFORMANS,CRYPTOC. NEOFORMANS,-1,,2001200866,CRYPTOC. NEOFORMANS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079208,Cryptococcus neoformans,Meas Value,MAPS_TO,,TYKS,0,,
CORYNEBACT.UREALYT.,CORYNEBACT.UREALYT.,-1,,2001200867,CORYNEBACT.UREALYT.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079215,Corynebacterium urealyticum,Meas Value,MAPS_TO,,TYKS,0,,
CORYNEBACT.MACGINLE,CORYNEBACT.MACGINLE,-1,,2001200868,CORYNEBACT.MACGINLE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079216,Corynebacterium macginleyi,Meas Value,MAPS_TO,,TYKS,0,,
LISTERIA MONOCYTOG.,LISTERIA MONOCYTOG.,-1,,2001200869,LISTERIA MONOCYTOG.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079240,Listeria monocytogenes,Meas Value,MAPS_TO,,TYKS,0,,
STAPH.LENTUS,STAPH.LENTUS,-1,,2001200870,STAPH.LENTUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079282,Staphylococcus lentus,Meas Value,MAPS_TO,,TYKS,0,,
KOCURIA VARIANS,KOCURIA VARIANS,-1,,2001200871,KOCURIA VARIANS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079301,Kocuria varians,Meas Value,MAPS_TO,,TYKS,0,,
CITROBACTER FREUNDII,CITROBACTER FREUNDII,-1,,2001200872,CITROBACTER FREUNDII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079306,Citrobacter freundii,Meas Value,MAPS_TO,,TYKS,0,,
BACILLUS PUMILUS,BACILLUS PUMILUS,-1,,2001200873,BACILLUS PUMILUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079315,Bacillus pumilus,Meas Value,MAPS_TO,,TYKS,0,,
PASTEURELLA -LAJI,PASTEURELLA -LAJI,-1,,2001200874,PASTEURELLA -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079406,Pasteurella species,Meas Value,MAPS_TO,,TYKS,0,,
CORYNEBACT.GLUCURON,CORYNEBACT.GLUCURON,-1,,2001200875,CORYNEBACT.GLUCURON,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079410,Corynebacterium glucuronolyticum,Meas Value,MAPS_TO,,TYKS,0,,
PSEUDOM.FLUORESCENS,PSEUDOM.FLUORESCENS,-1,,2001200876,PSEUDOM.FLUORESCENS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079452,Pseudomonas fluorescens,Meas Value,MAPS_TO,,TYKS,0,,
BURKH.CEPACIA-RYHMÄ,BURKH.CEPACIA-RYHMÄ,-1,,2001200877,BURKH.CEPACIA-RYHMÄ,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079469,Burkholderia cepacia,Meas Value,MAPS_TO,,TYKS,0,,
SACCHAROMYCES CEREV,SACCHAROMYCES CEREV,-1,,2001200878,SACCHAROMYCES CEREV,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079473,Saccharomyces cerevisiae,Meas Value,MAPS_TO,,TYKS,0,,
PROTEUS VULG.GROUP,PROTEUS VULG.GROUP,-1,,2001200879,PROTEUS VULG.GROUP,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079476,Proteus vulgaris group,Meas Value,MAPS_TO,,TYKS,0,,
STAPH.HAEMOLYTICUS,STAPH.HAEMOLYTICUS,-1,,2001200880,STAPH.HAEMOLYTICUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079514,Staphylococcus haemolyticus,Meas Value,MAPS_TO,,TYKS,0,,
KOCURIA ROSEA,KOCURIA ROSEA,-1,,2001200881,KOCURIA ROSEA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37079518,Kocuria rosea,Meas Value,MAPS_TO,,TYKS,0,,
SCEDOSPORIUM APIOSP.,SCEDOSPORIUM APIOSP.,-1,,2001200882,SCEDOSPORIUM APIOSP.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37109244,Scedosporium apiospermum,Observation,MAPS_TO,,TYKS,0,,
ENTEROBACTER GERGOV.,ENTEROBACTER GERGOV.,-1,,2001200883,ENTEROBACTER GERGOV.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37396510,Pluralibacter gergoviae,Observation,MAPS_TO,,TYKS,0,,
ACTINOTIG.SHAALII,ACTINOTIG.SHAALII,-1,,2001200884,ACTINOTIG.SHAALII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37396645,Actinotignum schaalii,Observation,MAPS_TO,,TYKS,0,,
ACTINOTIGNUM SANGUIN,ACTINOTIGNUM SANGUIN,-1,,2001200885,ACTINOTIGNUM SANGUIN,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,37396646,Actinotignum sanguinis,Observation,MAPS_TO,,TYKS,0,,
LACTOBACILLUS RHAMN.,LACTOBACILLUS RHAMN.,-1,,2001200886,LACTOBACILLUS RHAMN.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40277034,Lactobacillus rhamnosus,Observation,MAPS_TO,,TYKS,0,,
NEISSERIA ANIMALORIS,NEISSERIA ANIMALORIS,-1,,2001200887,NEISSERIA ANIMALORIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40482290,Neisseria animaloris,Observation,MAPS_TO,,TYKS,0,,
CRONOB.DUBL SSP DUBL,CRONOB.DUBL SSP DUBL,-1,,2001200888,CRONOB.DUBL SSP DUBL,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40484219,Cronobacter dublinensis,Observation,MAPS_TO,,TYKS,0,,
ENTEROBACTER SAKAZ.,ENTEROBACTER SAKAZ.,-1,,2001200889,ENTEROBACTER SAKAZ.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40484223,Cronobacter sakazakii,Observation,MAPS_TO,,TYKS,0,,
CRONOB.SAKAZAKII,CRONOB.SAKAZAKII,-1,,2001200890,CRONOB.SAKAZAKII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40484223,Cronobacter sakazakii,Observation,MAPS_TO,,TYKS,0,,
LYSINIB.FUSIFORMIS,LYSINIB.FUSIFORMIS,-1,,2001200891,LYSINIB.FUSIFORMIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40484284,Lysinibacillus fusiformis,Observation,MAPS_TO,,TYKS,0,,
AGGREGATIB.SEGNIS,AGGREGATIB.SEGNIS,-1,,2001200892,AGGREGATIB.SEGNIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40484495,Aggregatibacter segnis,Observation,MAPS_TO,,TYKS,0,,
AGGREGATIB.ACTINOM.,AGGREGATIB.ACTINOM.,-1,,2001200893,AGGREGATIB.ACTINOM.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40484526,Aggregatibacter actinomycetemcomitans,Observation,MAPS_TO,,TYKS,0,,
AGGREGATIB.APHRO,AGGREGATIB.APHRO,-1,,2001200894,AGGREGATIB.APHRO,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40484530,Aggregatibacter aphrophilus,Observation,MAPS_TO,,TYKS,0,,
CORYNEBACT.RESISTENS,CORYNEBACT.RESISTENS,-1,,2001200895,CORYNEBACT.RESISTENS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40485317,Corynebacterium resistens,Observation,MAPS_TO,,TYKS,0,,
CANDIDA KEFYR,CANDIDA KEFYR,-1,,2001200896,CANDIDA KEFYR,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,4352748,Kluyveromyces marxianus,Observation,MAPS_TO,,TYKS,1727395200000,,40486950
CANDIDA MAGNOLIAE,CANDIDA MAGNOLIAE,-1,,2001200897,CANDIDA MAGNOLIAE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40486952,Candida magnoliae,Observation,MAPS_TO,,TYKS,0,,
CANDIDA SAKE,CANDIDA SAKE,-1,,2001200898,CANDIDA SAKE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40487001,Candida sake,Observation,MAPS_TO,,TYKS,0,,
ODORIBACT.SPLANCHNIC,ODORIBACT.SPLANCHNIC,-1,,2001200899,ODORIBACT.SPLANCHNIC,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40487907,Odoribacter splanchnicus,Observation,MAPS_TO,,TYKS,0,,
GEOTRICH.KLEBAHNII,GEOTRICH.KLEBAHNII,-1,,2001200900,GEOTRICH.KLEBAHNII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40487914,Geotrichum klebahnii,Observation,MAPS_TO,,TYKS,0,,
ACTINOMYCES ORIS,ACTINOMYCES ORIS,-1,,2001200901,ACTINOMYCES ORIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40491380,Actinomyces oris,Observation,MAPS_TO,,TYKS,0,,
PARABACT.DISTASONIS,PARABACT.DISTASONIS,-1,,2001200902,PARABACT.DISTASONIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40492891,Parabacteroides distasonis,Observation,MAPS_TO,,TYKS,0,,
PARABACT.MERDAE,PARABACT.MERDAE,-1,,2001200903,PARABACT.MERDAE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,40492892,Parabacteroides merdae,Observation,MAPS_TO,,TYKS,0,,
EI KASVUA,EI KASVUA,-1,,2001200904,EI KASVUA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,42530718,No growth,Meas Value,MAPS_TO,,TYKS,0,,
EI MERK. BAKT.KASVUA,EI MERK. BAKT.KASVUA,-1,,2001200905,EI MERK. BAKT.KASVUA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,42530718,No growth,Meas Value,MAPS_TO,,TYKS,0,,
VIBRIO CHOLERAE,VIBRIO CHOLERAE,-1,,2001200906,VIBRIO CHOLERAE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,42531007,Vibrio cholerae,Meas Value,MAPS_TO,,TYKS,0,,
VIBRIO PARAHAEMOL.,VIBRIO PARAHAEMOL.,-1,,2001200907,VIBRIO PARAHAEMOL.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,42531008,Vibrio parahemolyticus,Meas Value,MAPS_TO,,TYKS,0,,
CL.DIFFICILE (TOKS+),CL.DIFFICILE (TOKS+),-1,,2001200908,CL.DIFFICILE (TOKS+),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,42536969,Toxigenic Clostridium difficile,Observation,MAPS_TO,,TYKS,0,,
CL.DIFFICILE (TOKS-),CL.DIFFICILE (TOKS-),-1,,2001200909,CL.DIFFICILE (TOKS-),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,42536970,Non-toxigenic Clostridium difficile,Observation,MAPS_TO,,TYKS,0,,
ACINETOB.PITTII,ACINETOB.PITTII,-1,,2001200910,ACINETOB.PITTII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,44784215,Acinetobacter pittii,Observation,MAPS_TO,,TYKS,0,,
RASAMS.ARGILLACEA,RASAMS.ARGILLACEA,-1,,2001200911,RASAMS.ARGILLACEA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45757793,Rasamsonia argillacea,Observation,MAPS_TO,,TYKS,0,,
YARROWIA LIPOLYTICA,YARROWIA LIPOLYTICA,-1,,2001200912,YARROWIA LIPOLYTICA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45766066,Yarrowia lipolytica,Observation,MAPS_TO,,TYKS,0,,
ASCOMYCETES-RIHMASIE,ASCOMYCETES-RIHMASIE,-1,,2001200913,ASCOMYCETES-RIHMASIE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,INVALID_TARGET,UNREVIEWED,TYKS,1631750400000,0,Unmapped,,MAPS_TO,Invalid existing target: 45768659,,0,,
NEUROSPORA -LAJI,NEUROSPORA -LAJI,-1,,2001200914,NEUROSPORA -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45769569,Neurospora,Observation,MAPS_TO,,TYKS,0,,
ACTINOMYCES NEUII,ACTINOMYCES NEUII,-1,,2001200915,ACTINOMYCES NEUII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45769893,Actinomyces neuii,Observation,MAPS_TO,,TYKS,0,,
TRUEPERELLA BERNAR,TRUEPERELLA BERNAR,-1,,2001200916,TRUEPERELLA BERNAR,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45771477,Trueperella bernardiae,Observation,MAPS_TO,,TYKS,0,,
SYTOMEGALOVIRUS,SYTOMEGALOVIRUS,-1,,2001200917,SYTOMEGALOVIRUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45877936,Cytomegalovirus,Meas Value,MAPS_TO,,TYKS,0,,
STREP.AGALACTIAE,STREP.AGALACTIAE,-1,,2001200918,STREP.AGALACTIAE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878207,Streptococcus agalactiae,Meas Value,MAPS_TO,,TYKS,0,,
BORDETELLA BRONCHIS.,BORDETELLA BRONCHIS.,-1,,2001200919,BORDETELLA BRONCHIS.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878413,Bordetella bronchiseptica,Meas Value,MAPS_TO,,TYKS,0,,
EI PARASIITTEJA,EI PARASIITTEJA,-1,,2001200920,EI PARASIITTEJA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878430,No parasites,Meas Value,MAPS_TO,,TYKS,0,,
STREP.PYOG.(RYHMÄ A),STREP.PYOG.(RYHMÄ A),-1,,2001200921,STREP.PYOG.(RYHMÄ A),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878445,Streptococcus pyogenes,Meas Value,MAPS_TO,,TYKS,0,,
MYCOBACT. KANSASII,MYCOBACT. KANSASII,-1,,2001200922,MYCOBACT. KANSASII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878446,Mycobacterium kansasii,Meas Value,MAPS_TO,,TYKS,0,,
MYCOBACT. MALMOENSE,MYCOBACT. MALMOENSE,-1,,2001200923,MYCOBACT. MALMOENSE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878447,Mycobacterium malmoense,Meas Value,MAPS_TO,,TYKS,0,,
BAKTEERIVILJ. NEGAT,BAKTEERIVILJ. NEGAT,-1,,2001200924,BAKTEERIVILJ. NEGAT,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
BETA-HEM.STR.VI:NEG,BETA-HEM.STR.VI:NEG,-1,,2001200925,BETA-HEM.STR.VI:NEG,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
NEGATIV,NEGATIV,-1,,2001200926,NEGATIV,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
AEROBIKASVU:-,AEROBIKASVU:-,-1,,2001200927,AEROBIKASVU:-,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
EI BETAHEM.STREPTOK.,EI BETAHEM.STREPTOK.,-1,,2001200928,EI BETAHEM.STREPTOK.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
EI M.TUBERCULOSIS,EI M.TUBERCULOSIS,-1,,2001200929,EI M.TUBERCULOSIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
EI AEROBISTA KASVUA,EI AEROBISTA KASVUA,-1,,2001200930,EI AEROBISTA KASVUA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
NEGATIIVINEN         (348 ),NEGATIIVINEN         (348 ),-1,,2001200931,NEGATIIVINEN         (348 ),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
RIKASTEVILJ.NEG.,RIKASTEVILJ.NEG.,-1,,2001200932,RIKASTEVILJ.NEG.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
"KYSTAT,MADONMUNA:NEG","KYSTAT,MADONMUNA:NEG",-1,,2001200933,"KYSTAT,MADONMUNA:NEG",MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
Negatiivinen         (10  ),Negatiivinen         (10  ),-1,,2001200934,Negatiivinen         (10  ),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
MALARIA NEGAT.,MALARIA NEGAT.,-1,,2001200935,MALARIA NEGAT.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
LISTERIAVILJ.:NEGAT,LISTERIAVILJ.:NEGAT,-1,,2001200936,LISTERIAVILJ.:NEGAT,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
AER.JA ANAER.KASVU:-,AER.JA ANAER.KASVU:-,-1,,2001200937,AER.JA ANAER.KASVU:-,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878583,Negative,Meas Value,MAPS_TO,,TYKS,0,,
BAKTEERIKASVUA,BAKTEERIKASVUA,-1,,2001200938,BAKTEERIKASVUA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878742,Bacteria,Meas Value,MAPS_TO,,TYKS,0,,
BAKTEERILAJI,BAKTEERILAJI,-1,,2001200939,BAKTEERILAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878742,Bacteria,Meas Value,MAPS_TO,,TYKS,0,,
LEUKOSYYTTEJÄ        (61  ),LEUKOSYYTTEJÄ        (61  ),-1,,2001200940,LEUKOSYYTTEJÄ        (61  ),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878743,Leukocytes,Meas Value,MAPS_TO,,TYKS,0,,
MYCOBACT. XENOPI,MYCOBACT. XENOPI,-1,,2001200941,MYCOBACT. XENOPI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45878779,Mycobacterium xenopi,Meas Value,MAPS_TO,,TYKS,0,,
STREPTOKOKKI,STREPTOKOKKI,-1,,2001200942,STREPTOKOKKI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45880037,Streptococcus species,Meas Value,MAPS_TO,,TYKS,0,,
STR MITIS/ORALIS,STR MITIS/ORALIS,-1,,2001200943,STR MITIS/ORALIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45880037,Streptococcus species,Meas Value,MAPS_TO,,TYKS,0,,
MYCOBACT. TUBERCULOS,MYCOBACT. TUBERCULOS,-1,,2001200944,MYCOBACT. TUBERCULOS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45880038,Mycobacterium tuberculosis,Meas Value,MAPS_TO,,TYKS,0,,
MYCOBACT. GORDONAE,MYCOBACT. GORDONAE,-1,,2001200945,MYCOBACT. GORDONAE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45880039,Mycobacterium gordonae,Meas Value,MAPS_TO,,TYKS,0,,
E.COLI EHEC,E.COLI EHEC,-1,,2001200946,E.COLI EHEC,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,45880343,Enterohemorrhagic Escherichia coli (EHEC) O157:H7,Meas Value,MAPS_TO,,TYKS,0,,
